"","Comp01","Comp02","Comp03","Comp04","Comp05","Comp06","Comp07","Comp08","Comp09","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20"
"694",0.0289706520429089,0.00538816649557386,-0.0226011513850228,-0.0151330513560548,0.00347731552205026,-0.0157917047758134,0.00728122272885713,-0.0329203515350469,-0.0139137710487885,-0.00286658336640951,-0.0207828546864086,0.259983047770297,-0.218099624833235,0.150889820854482,-5.42774190827837e-05,-0.0244001588203958,-0.259512772165451,0.0959672987453831,0.282848981055044,-0.0970707801881706
"704",0.0472018534238791,0.00810264878200096,-0.0280024011634229,-0.0140090835094139,0.00525748479281609,-0.0164131168689523,0.00784627154604342,-0.0266778027183889,-0.015962835287319,-0.00892422885784797,-0.0426815434225776,0.381077829290489,-0.238637269940226,0.0705475137013466,-0.164794825221705,0.0557674582382747,-0.237750372035033,0.187184794386933,0.180071847659095,-0.266876164655046
"714",0.0672866760220222,0.00823497142541501,-0.0281834556970867,-0.0130412183397447,0.00867326206267532,-0.0169620974704815,0.00200321305313781,-0.0360439142813226,-0.0151928850645069,-0.0115235805581889,-0.0294125609052596,0.464550240910074,-0.199941566803771,-0.035349868833875,-0.268376882589817,0.192372498484655,-0.207389517359201,0.188403325801482,0.0760835655669335,-0.241940667745947
"724",0.0923245326763431,0.00731533989655833,-0.0246784327829493,-0.0110534416701462,0.0137654546875212,-0.0139761733847884,-0.00428282643910154,-0.0470133959528006,-0.00879004754198765,-0.0079378836167787,0.00147731331233482,0.501667331081646,-0.11781662513116,-0.14210860305598,-0.34777412015097,0.301742257994689,-0.0257057993735628,-0.00253370935170924,0.29578427764184,-0.140609798177796
"734",0.125888614401188,0.0113143519476192,-0.0188477270352581,-0.000124834368527204,0.0114428587836871,-0.0122322108444418,0.014387110476295,-0.00583791238114643,-0.000711969608461107,-0.00334249214787448,-0.117790949931433,0.591876786381543,-0.0732051257827332,-0.211613196680627,-0.260129825129323,0.209860590112541,0.0237930490685374,-0.132391134666827,0.0838848034520837,0.162957461584038
"744",0.1470440916379,0.00971276502855333,-0.0116909537040225,0.000651070970966132,0.0102783188226374,-0.00507733751128377,0.0207655620972697,-0.000616997763319356,0.00228719542708808,0.00821632394722878,-0.110115516468762,0.406557037310592,0.0195688113973412,-0.268001218168535,-0.0217016669654082,0.14228092025508,-0.0278248893397316,-0.135946003220474,-0.220461761356322,0.265642624002039
"754",0.156583833424809,0.00547564080550315,-0.00808528908068113,-0.00519268526501803,0.0127946333767729,0.00269142671218921,0.0145927926740644,-0.0269146403961085,0.00368110881200189,0.0222113408120404,-0.0208386161300126,0.163100496134633,0.123777676740286,-0.280390906225254,0.122862198249539,0.104769121617776,0.0252258284250624,-0.174863531422572,-0.396942903260431,0.17068181440442
"765",0.158989263970131,0.00111825881186756,-0.00520278084550135,-0.00381934644643337,0.0134977725396558,0.00182733487934142,0.0126046412073953,-0.021887519347429,0.00795999689098964,0.0298397783002603,-0.0198457660939536,0.0930567239149536,0.153266743514197,-0.204612858231844,0.155447001719321,0.0594427971411288,0.130748824527453,-0.138895579821457,0.659166915877619,-0.179290154152715
"775",0.185427724390107,0.0107440173895117,-0.00803237145762989,-0.00017686264973054,0.00737768232146085,0.00506279808585662,0.0315085407417038,0.0276608087689976,-0.000459328844253124,0.0256625485978666,-0.145660986777572,0.144459594325571,0.0796375502344284,-0.244517449759773,0.179126039873982,-0.173521496996642,-0.201103087651453,0.0543197765282255,-0.153405922853093,0.342877232176661
"786",0.172207517790996,0.00616006692205061,-0.00792034540266887,-0.00317625215293301,0.0107859532777595,0.00469735102573584,0.0250326943643462,0.00398263358885278,0.00112679002913282,0.0248572238009432,-0.0739646118519094,0.0408418416417446,0.100451427739325,-0.227078509117912,0.239883862964979,-0.026759642696361,-0.086060542115364,-0.00684213336685272,0.129074904674204,-0.192000971014704
